seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
scf7180000276997	280528	280531	+	2	19	0.74	4	-0.71	1.17	0.17	POCT.K8.1.G71800002769970141
scf7180000276997	283721	283735	+	5	154	0.56	15	0.32	0.28	0.26	POCT.K8.1.G71800002769970144
scf7180000276997	287238	287238	+	1	6	1	1	0	2	1	POCT.K8.1.G71800002769970147
scf7180000276997	310544	310544	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002769970162
scf7180000276997	314253	314270	+	3	28	0.43	18	-0.57	0.47	0.03	POCT.K8.1.G71800002769970167
scf7180000276997	321553	321565	+	2	180	0.97	13	5.6	1.79	0.79	POCT.K8.1.G71800002769970170
scf7180000276997	325824	325828	+	2	107	0.95	5	1.81	1.73	0.73	POCT.K8.1.G71800002769970174
scf7180000276997	334499	334519	+	6	1059	0.54	21	7.58	0.75	0.52	POCT.K8.1.G71800002769970181
scf7180000276997	334611	334611	+	1	9	1	1	0	2	1	POCT.K8.1.G71800002769970181
scf7180000276997	334672	334672	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002769970181
scf7180000276997	344296	344296	+	1	48	1	1	0	2	1	POCT.K8.1.G71800002769970187
scf7180000276997	353317	353329	+	3	281	0.89	13	-5.47	1.41	0.63	POCT.K8.1.G71800002769970195
scf7180000276997	353595	353595	+	1	16	1	1	0	2	1	NA
scf7180000276997	353682	353691	+	3	29	0.66	10	0.33	0.73	0.2	NA
scf7180000276997	353790	353836	+	3	16	0.38	47	-6.12	0.42	0	NA
scf7180000276997	353914	353997	+	5	62	0.39	84	-0.02	-0.03	0.13	NA
scf7180000276997	354208	354208	+	1	5	1	1	0	2	1	NA
scf7180000276997	354250	354250	+	1	5	1	1	0	2	1	NA
scf7180000276997	355271	355271	+	1	7	1	1	0	2	1	NA
scf7180000276997	355366	355366	+	1	5	1	1	0	2	1	NA
scf7180000276997	367430	367430	+	1	13	1	1	0	2	1	NA
scf7180000276997	393186	393189	+	2	126	0.85	4	1.05	1.39	0.39	POCT.K8.1.G71800002769970219
scf7180000276997	408895	408895	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002769970225
scf7180000276997	426208	426208	+	1	23	1	1	0	2	1	POCT.K8.1.G71800002769970235
scf7180000276997	427834	427834	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002769970238
scf7180000276997	435768	435768	+	1	45	1	1	0	2	1	POCT.K8.1.G71800002769970244
scf7180000276997	441910	441912	+	2	27	0.81	3	-0.63	1.31	0.31	POCT.K8.1.G71800002769970248
scf7180000276997	442112	442112	+	1	10	1	1	0	2	1	NA
scf7180000276997	446711	446711	+	1	25	1	1	0	2	1	POCT.K8.1.G71800002769970254
scf7180000276997	17471	17471	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002769970004
scf7180000276997	38241	38257	-	6	237	0.43	17	2.84	0.28	0.33	POCT.K8.1.G71800002769970012
scf7180000276997	61356	61356	-	1	10	1	1	0	2	1	POCT.K8.1.G71800002769970021
scf7180000276997	82078	82078	-	1	171	1	1	0	2	1	POCT.K8.1.G71800002769970031
scf7180000276997	97460	97500	-	6	70	0.44	41	-8.23	-0.22	0.14	NA
scf7180000276997	97562	97597	-	5	55	0.56	36	6.74	0.15	0.2	NA
scf7180000276997	97647	97647	-	1	22	1	1	0	2	1	NA
scf7180000276997	97742	97742	-	1	5	1	1	0	2	1	NA
scf7180000276997	97813	97813	-	1	25	1	1	0	2	1	NA
scf7180000276997	98259	98259	-	1	6	1	1	0	2	1	NA
scf7180000276997	98732	98732	-	1	47	1	1	0	2	1	POCT.K8.1.G71800002769970040
scf7180000276997	102344	102344	-	1	21	1	1	0	2	1	POCT.K8.1.G71800002769970041
scf7180000276997	150953	150953	-	1	5	1	1	0	2	1	NA
scf7180000276997	151747	151762	-	4	246	0.59	16	-3.39	0.69	0.35	POCT.K8.1.G71800002769970072
scf7180000276997	152552	152552	-	1	6	1	1	0	2	1	NA
scf7180000276997	152988	152990	-	2	217	0.6	3	0.21	1.03	0.03	POCT.K8.1.G71800002769970073
scf7180000276997	168100	168103	-	2	13	0.62	4	-0.35	1.04	0.04	NA
scf7180000276997	168201	168239	-	3	40	0.4	39	5.95	0.46	0.03	NA
scf7180000276997	168418	168423	-	3	524	0.54	6	0.26	0.89	0.3	POCT.K8.1.G71800002769970083
scf7180000276997	169465	169465	-	1	6	1	1	0	2	1	POCT.K8.1.G71800002769970084
scf7180000276997	170750	170750	-	1	6	1	1	0	2	1	POCT.K8.1.G71800002769970085
scf7180000276997	182817	182821	-	2	32	0.78	5	1.12	1.24	0.24	POCT.K8.1.G71800002769970093
scf7180000276997	192703	192731	-	4	158	0.59	29	-11.53	0.52	0.26	POCT.K8.1.G71800002769970098
scf7180000276997	216247	216251	-	2	93	0.61	5	-0.45	1.04	0.04	POCT.K8.1.G71800002769970107
scf7180000276997	223794	223794	-	1	8	1	1	0	2	1	POCT.K8.1.G71800002769970110
scf7180000276997	230370	230370	-	1	8	1	1	0	2	1	NA
scf7180000276997	230423	230425	-	2	22	0.77	3	0.55	1.23	0.23	NA
scf7180000276997	233498	233506	-	3	23	0.48	9	0.74	0.49	0.05	POCT.K8.1.G71800002769970118
scf7180000276997	234478	234478	-	1	5	1	1	0	2	1	NA
scf7180000276997	234887	234922	-	4	48	0.42	36	-9.94	0.18	0.09	POCT.K8.1.G71800002769970120
scf7180000276997	265067	265067	-	1	33	1	1	0	2	1	POCT.K8.1.G71800002769970134
scf7180000276997	294215	294215	-	1	30	1	1	0	2	1	POCT.K8.1.G71800002769970150
scf7180000276997	299019	299019	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002769970153
scf7180000276997	299090	299090	-	1	33	1	1	0	2	1	POCT.K8.1.G71800002769970153
scf7180000276997	300215	300225	-	5	93	0.71	11	-1.53	0.58	0.39	POCT.K8.1.G71800002769970154
scf7180000276997	313013	313017	-	2	11	0.55	5	0.18	1.01	0.01	POCT.K8.1.G71800002769970165
scf7180000276997	324309	324311	-	2	565	0.9	3	-0.81	1.55	0.55	POCT.K8.1.G71800002769970172
scf7180000276997	342533	342535	-	2	35	0.83	3	0.66	1.34	0.34	NA
scf7180000276997	342591	342603	-	3	94	0.38	13	-1.53	0.44	0.02	NA
scf7180000276997	345319	345319	-	1	8	1	1	0	2	1	NA
scf7180000276997	345555	345555	-	1	75	1	1	0	2	1	POCT.K8.1.G71800002769970188
scf7180000276997	346922	346922	-	1	5	1	1	0	2	1	NA
scf7180000276997	360942	360942	-	1	5	1	1	0	2	1	NA
scf7180000276997	363205	363205	-	1	6	1	1	0	2	1	NA
scf7180000276997	363364	363364	-	1	5	1	1	0	2	1	NA
scf7180000276997	363926	363941	-	3	38	0.5	16	1.26	0.55	0.09	POCT.K8.1.G71800002769970196
scf7180000276997	364747	364747	-	1	6	1	1	0	2	1	NA
scf7180000276997	365094	365105	-	3	255	0.52	12	2.07	0.88	0.3	POCT.K8.1.G71800002769970197
scf7180000276997	367654	367654	-	1	7	1	1	0	2	1	NA
scf7180000276997	367715	367768	-	11	477	0.36	54	13.47	-0.74	0.21	NA
scf7180000276997	367830	367838	-	2	13	0.54	9	-0.31	1	0	POCT.K8.1.G71800002769970198
scf7180000276997	367889	367993	-	32	14847	0.42	105	39.99	-0.54	0.49	POCT.K8.1.G71800002769970198
scf7180000276997	376101	376101	-	1	6	1	1	0	2	1	POCT.K8.1.G71800002769970206
scf7180000276997	377806	377806	-	1	13	1	1	0	2	1	POCT.K8.1.G71800002769970207
scf7180000276997	385117	385145	-	2	11	0.55	29	1.27	1.01	0.01	POCT.K8.1.G71800002769970211
scf7180000276997	395889	395893	-	2	10	0.5	5	0	1	0	POCT.K8.1.G71800002769970220
scf7180000276997	417354	417367	-	2	29	0.83	14	4.26	1.34	0.34	POCT.K8.1.G71800002769970228
scf7180000276997	429762	429762	-	1	5	1	1	0	2	1	NA
scf7180000276997	433803	433803	-	1	11	1	1	0	2	1	POCT.K8.1.G71800002769970242
scf7180000276997	446477	446520	-	3	141	0.83	44	7.05	1.17	0.48	POCT.K8.1.G71800002769970253
scf7180000276998	9504	9543	+	2	10	0.5	40	0	1	0	POCT.K8.1.G71800002769980005
scf7180000276998	9912	9912	+	1	5	1	1	0	2	1	NA
scf7180000276998	14907	14924	+	6	168	0.37	18	-2.4	-0.38	0.08	POCT.K8.1.G71800002769980010
scf7180000276998	19012	19012	+	1	28	1	1	0	2	1	POCT.K8.1.G71800002769980014
scf7180000276998	46375	46385	+	4	299	0.8	11	-1.92	1.03	0.52	POCT.K8.1.G71800002769980032
scf7180000276998	64803	64806	+	2	13	0.54	4	0.12	1	0	POCT.K8.1.G71800002769980042
scf7180000276998	80071	80107	+	7	268	0.55	37	-4.86	0.12	0.33	POCT.K8.1.G71800002769980051
scf7180000276998	80150	80184	+	2	20	0.65	35	5.1	1.07	0.07	POCT.K8.1.G71800002769980051
scf7180000276998	87454	87463	+	3	182	0.52	10	-1.75	0.68	0.17	POCT.K8.1.G71800002769980055
scf7180000276998	88682	88689	+	3	132	0.65	8	-0.7	0.74	0.21	POCT.K8.1.G71800002769980056
scf7180000276998	89824	89824	+	1	8	1	1	0	2	1	POCT.K8.1.G71800002769980058
scf7180000276998	109378	109378	+	1	6	1	1	0	2	1	POCT.K8.1.G71800002769980070
scf7180000276998	115547	115550	+	2	50	0.88	4	-1.14	1.47	0.47	POCT.K8.1.G71800002769980072
scf7180000276998	116268	116296	+	3	44	0.55	29	9.25	0.58	0.1	NA
scf7180000276998	122790	122800	+	4	65	0.54	11	-2.75	0.38	0.19	POCT.K8.1.G71800002769980076
scf7180000276998	122983	122983	+	1	5	1	1	0	2	1	NA
scf7180000276998	151940	152033	+	32	14579	0.56	94	-6.73	0.16	0.63	POCT.K8.1.G71800002769980095
scf7180000276998	173442	173445	+	2	256	0.91	4	1.23	1.56	0.56	POCT.K8.1.G71800002769980102
scf7180000276998	209274	209276	+	2	41	0.83	3	-0.66	1.34	0.34	POCT.K8.1.G71800002769980121
scf7180000276998	226367	226383	+	5	147	0.48	17	-1.59	0.13	0.2	POCT.K8.1.G71800002769980132
scf7180000276998	226433	226433	+	1	7	1	1	0	2	1	POCT.K8.1.G71800002769980132
scf7180000276998	248135	248141	+	2	76	0.84	7	2.05	1.37	0.37	POCT.K8.1.G71800002769980148
scf7180000276998	251800	251856	+	43	36819	0.42	57	-15.74	-0.27	0.58	POCT.K8.1.G71800002769980150
scf7180000276998	251919	251954	+	6	80	0.39	36	0.75	-0.14	0.17	POCT.K8.1.G71800002769980150
scf7180000276998	252001	252211	+	36	1104	0.15	211	-27.54	-2.23	0.18	NA
scf7180000276998	252257	252274	+	6	292	0.62	18	-3.33	0.47	0.41	NA
scf7180000276998	252319	252320	+	2	38	0.84	2	-0.34	1.37	0.37	NA
scf7180000276998	259483	259500	+	5	585	0.77	18	-3.85	0.97	0.56	POCT.K8.1.G71800002769980155
scf7180000276998	2410	2410	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002769980001
scf7180000276998	18996	19024	-	4	118	0.39	29	-6.34	0.07	0.04	POCT.K8.1.G71800002769980013
scf7180000276998	22329	22332	-	2	10	0.5	4	0	1	0	POCT.K8.1.G71800002769980016
scf7180000276998	25032	25032	-	1	5	1	1	0	2	1	NA
scf7180000276998	25311	25337	-	9	2988	0.91	27	1.14	1.3	0.78	POCT.K8.1.G71800002769980018
scf7180000276998	39341	39341	-	1	10	1	1	0	2	1	POCT.K8.1.G71800002769980025
scf7180000276998	42558	42574	-	5	71	0.35	17	-0.38	-0.22	0.05	POCT.K8.1.G71800002769980028
scf7180000276998	44485	44491	-	3	72	0.43	7	-0.9	0.44	0.02	POCT.K8.1.G71800002769980030
scf7180000276998	45569	45569	-	1	12	1	1	0	2	1	POCT.K8.1.G71800002769980031
scf7180000276998	75943	75968	-	4	63	0.32	26	5.79	0.04	0.02	POCT.K8.1.G71800002769980048
scf7180000276998	89713	89713	-	1	82	1	1	0	2	1	POCT.K8.1.G71800002769980057
scf7180000276998	97254	97254	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002769980060
scf7180000276998	97305	97306	-	2	34	0.85	2	0.35	1.4	0.4	POCT.K8.1.G71800002769980060
scf7180000276998	103895	103899	-	2	73	0.89	5	1.56	1.5	0.5	POCT.K8.1.G71800002769980065
scf7180000276998	108708	108708	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002769980068
scf7180000276998	109239	109253	-	2	32	0.66	15	2.19	1.07	0.07	POCT.K8.1.G71800002769980069
scf7180000276998	114456	114456	-	1	7	1	1	0	2	1	POCT.K8.1.G71800002769980071
scf7180000276998	114507	114514	-	2	41	0.61	8	0.77	1.04	0.04	POCT.K8.1.G71800002769980071
scf7180000276998	117383	117383	-	1	9	1	1	0	2	1	POCT.K8.1.G71800002769980073
scf7180000276998	139679	139679	-	1	77	1	1	0	2	1	POCT.K8.1.G71800002769980087
scf7180000276998	148595	148595	-	1	29	1	1	0	2	1	POCT.K8.1.G71800002769980092
scf7180000276998	182263	182263	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002769980109
scf7180000276998	183004	183047	-	7	231	0.47	44	12.01	-0.12	0.24	POCT.K8.1.G71800002769980110
scf7180000276998	199977	200028	-	4	39	0.44	52	3.27	0.15	0.07	NA
scf7180000276998	200073	200336	-	26	777	0.21	264	16.32	-1.68	0.22	NA
scf7180000276998	200564	200564	-	1	19	1	1	0	2	1	NA
scf7180000276998	200940	200992	-	6	187	0.34	53	4.5	-0.36	0.09	NA
scf7180000276998	201068	201116	-	5	88	0.42	49	-1.07	-0.06	0.11	POCT.K8.1.G71800002769980116
scf7180000276998	201163	201186	-	9	657	0.74	24	-1.98	0.53	0.54	POCT.K8.1.G71800002769980116
scf7180000276998	201500	201500	-	1	9	1	1	0	2	1	NA
scf7180000276998	205308	205308	-	1	9	1	1	0	2	1	NA
scf7180000276998	205365	205373	-	3	67	0.75	9	-2.15	0.96	0.34	NA
scf7180000276998	205457	205494	-	3	29	0.62	38	8.4	0.67	0.16	NA
scf7180000276998	205575	205630	-	6	55	0.33	56	-3.92	-0.38	0.08	NA
scf7180000276998	206088	206092	-	2	62	0.84	5	1.35	1.36	0.36	NA
scf7180000276998	206202	206226	-	2	17	0.65	25	-3.53	1.06	0.06	NA
scf7180000276998	206526	206526	-	1	6	1	1	0	2	1	NA
scf7180000276998	206916	206932	-	5	267	0.53	17	-5.47	0.46	0.34	POCT.K8.1.G71800002769980119
scf7180000276998	217284	217334	-	9	516	0.6	51	20	0.02	0.37	POCT.K8.1.G71800002769980126
scf7180000276998	239384	239384	-	1	11	1	1	0	2	1	POCT.K8.1.G71800002769980140
scf7180000276999	21007	21031	+	6	1004	0.57	25	-10.27	0.37	0.37	POCT.K8.1.G71800002769990012
scf7180000276999	21097	21103	+	3	57	0.79	7	1.82	1.05	0.4	POCT.K8.1.G71800002769990012
scf7180000276999	21176	21280	+	9	224	0.46	105	-2.52	-0.4	0.24	NA
scf7180000276999	21329	21361	+	3	45	0.69	33	6.51	0.79	0.24	NA
scf7180000276999	25975	25977	+	2	19	0.74	3	-0.47	1.17	0.17	POCT.K8.1.G71800002769990017
scf7180000276999	41564	41564	+	1	20	1	1	0	2	1	NA
scf7180000276999	42305	42305	+	1	5	1	1	0	2	1	NA
scf7180000276999	79187	79240	+	9	295	0.33	54	-3.88	-0.73	0.14	NA
scf7180000276999	142517	142517	+	1	8	1	1	0	2	1	POCT.K8.1.G71800002769990086
scf7180000276999	160159	160168	+	3	229	0.86	10	-0.96	1.32	0.57	POCT.K8.1.G71800002769990097
scf7180000276999	161424	161424	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002769990098
scf7180000276999	163460	163471	+	3	37	0.7	12	1.2	0.83	0.26	POCT.K8.1.G71800002769990099
scf7180000276999	204253	204266	+	3	31	0.65	14	-3.24	0.71	0.19	POCT.K8.1.G71800002769990123
scf7180000276999	237566	237585	+	4	124	0.57	20	4.89	0.44	0.22	POCT.K8.1.G71800002769990142
scf7180000276999	238508	238508	+	1	7	1	1	0	2	1	NA
scf7180000276999	241997	242001	+	3	442	0.91	5	1.67	1.51	0.69	POCT.K8.1.G71800002769990144
scf7180000276999	242543	242543	+	1	5	1	1	0	2	1	NA
scf7180000276999	242588	242588	+	1	7	1	1	0	2	1	NA
scf7180000276999	248687	248701	+	3	662	0.97	15	6.65	1.77	0.86	POCT.K8.1.G71800002769990150
scf7180000276999	257741	257745	+	3	112	0.53	5	0.15	0.58	0.11	POCT.K8.1.G71800002769990155
scf7180000276999	257994	257994	+	1	5	1	1	0	2	1	NA
scf7180000276999	258983	258986	+	3	254	0.85	4	-0.27	1.3	0.56	POCT.K8.1.G71800002769990156
scf7180000276999	259696	259696	+	1	5	1	1	0	2	1	NA
scf7180000276999	259804	259804	+	1	7	1	1	0	2	1	NA
scf7180000276999	259846	259858	+	3	21	0.43	13	0.14	0.45	0.03	NA
scf7180000276999	259903	259915	+	2	11	0.55	13	0.55	1.01	0.01	NA
scf7180000276999	259984	260008	+	2	31	0.81	25	-7.35	1.29	0.29	NA
scf7180000276999	262118	262118	+	1	18	1	1	0	2	1	POCT.K8.1.G71800002769990158
scf7180000276999	262683	262683	+	1	60	1	1	0	2	1	POCT.K8.1.G71800002769990159
scf7180000276999	274613	274613	+	1	7	1	1	0	2	1	POCT.K8.1.G71800002769990166
scf7180000276999	294356	294356	+	1	6	1	1	0	2	1	NA
scf7180000276999	309705	309732	+	2	14	0.64	28	-3.86	1.06	0.06	NA
scf7180000276999	313086	313143	+	23	4052	0.21	58	-14.36	-1.63	0.2	POCT.K8.1.G71800002769990190
scf7180000276999	313208	313208	+	1	6	1	1	0	2	1	POCT.K8.1.G71800002769990190
scf7180000276999	313310	313310	+	1	6	1	1	0	2	1	NA
scf7180000276999	313361	313423	+	5	102	0.69	63	4.31	0.53	0.37	NA
scf7180000276999	314308	314327	+	6	250	0.33	20	0.48	-0.3	0.11	POCT.K8.1.G71800002769990191
scf7180000276999	317838	317838	+	1	16	1	1	0	2	1	NA
scf7180000276999	317969	317969	+	1	13	1	1	0	2	1	NA
scf7180000276999	343655	343655	+	1	32	1	1	0	2	1	POCT.K8.1.G71800002769990206
scf7180000276999	16454	16454	-	1	5	1	1	0	2	1	NA
scf7180000276999	16965	16965	-	1	8	1	1	0	2	1	POCT.K8.1.G71800002769990009
scf7180000276999	17059	17061	-	2	53	0.6	3	-0.21	1.03	0.03	POCT.K8.1.G71800002769990009
scf7180000276999	34856	34856	-	1	20	1	1	0	2	1	POCT.K8.1.G71800002769990023
scf7180000276999	65880	65880	-	1	29	1	1	0	2	1	NA
scf7180000276999	81410	81422	-	4	359	0.76	13	4.88	0.86	0.43	POCT.K8.1.G71800002769990056
scf7180000276999	98052	98052	-	1	5	1	1	0	2	1	NA
scf7180000276999	104081	104081	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002769990063
scf7180000276999	104374	104374	-	1	5	1	1	0	2	1	NA
scf7180000276999	104423	104423	-	1	7	1	1	0	2	1	NA
scf7180000276999	104739	104739	-	1	7	1	1	0	2	1	NA
scf7180000276999	105231	105240	-	3	448	0.93	10	4.17	1.59	0.74	POCT.K8.1.G71800002769990064
scf7180000276999	107801	107801	-	1	54	1	1	0	2	1	NA
scf7180000276999	109378	109396	-	4	52	0.37	19	-1.63	0.13	0.07	POCT.K8.1.G71800002769990066
scf7180000276999	138872	138872	-	1	57	1	1	0	2	1	POCT.K8.1.G71800002769990081
scf7180000276999	147946	147946	-	1	5	1	1	0	2	1	POCT.K8.1.G71800002769990088
scf7180000276999	199089	199108	-	6	250	0.48	20	-3.96	0.03	0.24	POCT.K8.1.G71800002769990119
scf7180000276999	209581	209581	-	1	18	1	1	0	2	1	POCT.K8.1.G71800002769990126
scf7180000276999	211230	211230	-	1	12	1	1	0	2	1	POCT.K8.1.G71800002769990127
scf7180000276999	211361	211366	-	2	51	0.76	6	1.32	1.21	0.21	POCT.K8.1.G71800002769990127
scf7180000276999	223412	223417	-	4	102	0.59	6	-0.3	0.39	0.19	POCT.K8.1.G71800002769990133
scf7180000276999	267979	267979	-	1	19	1	1	0	2	1	NA
scf7180000276999	324056	324056	-	1	5	1	1	0	2	1	NA
scf7180000276999	336275	336279	-	2	63	0.65	5	-0.6	1.07	0.07	POCT.K8.1.G71800002769990199
scf7180000276999	341284	341293	-	3	90	0.46	10	1.47	0.46	0.03	POCT.K8.1.G71800002769990203
scf7180000276999	346163	346163	-	1	60	1	1	0	2	1	POCT.K8.1.G71800002769990207
scf7180000277000	104	108	+	2	12	0.58	5	0.33	1.02	0.02	NA
scf7180000277000	16032	16036	+	2	44	0.77	5	-1.09	1.23	0.23	NA
scf7180000277000	38997	38997	+	1	5	1	1	0	2	1	NA
scf7180000277000	69535	69535	+	1	50	1	1	0	2	1	POCT.K8.1.G71800002770000044
scf7180000277000	70794	70794	+	1	5	1	1	0	2	1	NA
scf7180000277000	79676	79676	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002770000049
scf7180000277000	124144	124172	+	3	55	0.6	29	2.16	0.67	0.16	POCT.K8.1.G71800002770000073
scf7180000277000	138799	138799	+	1	7	1	1	0	2	1	POCT.K8.1.G71800002770000079
scf7180000277000	153015	153015	+	1	10	1	1	0	2	1	POCT.K8.1.G71800002770000089
scf7180000277000	160763	160763	+	1	5	1	1	0	2	1	NA
scf7180000277000	168525	168525	+	1	12	1	1	0	2	1	NA
scf7180000277000	171586	171586	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002770000098
scf7180000277000	209311	209311	+	1	6	1	1	0	2	1	POCT.K8.1.G71800002770000116
scf7180000277000	225577	225577	+	1	19	1	1	0	2	1	NA
scf7180000277000	234912	234912	+	1	5	1	1	0	2	1	NA
scf7180000277000	247939	247939	+	1	19	1	1	0	2	1	POCT.K8.1.G71800002770000139
scf7180000277000	252793	252807	+	4	229	0.88	15	5.69	1.31	0.65	POCT.K8.1.G71800002770000143
scf7180000277000	256295	256311	+	4	82	0.39	17	-2.59	0.23	0.11	POCT.K8.1.G71800002770000147
scf7180000277000	266367	266367	+	1	9	1	1	0	2	1	POCT.K8.1.G71800002770000153
scf7180000277000	270555	270555	+	1	13	1	1	0	2	1	POCT.K8.1.G71800002770000157
scf7180000277000	277161	277167	+	3	73	0.47	7	0.95	0.54	0.08	POCT.K8.1.G71800002770000160
scf7180000277000	277544	277544	+	1	17	1	1	0	2	1	POCT.K8.1.G71800002770000161
scf7180000277000	302424	302440	+	4	119	0.46	17	5.05	0.58	0.29	POCT.K8.1.G71800002770000176
scf7180000277000	312128	312140	+	3	27	0.56	13	-1.78	0.57	0.1	POCT.K8.1.G71800002770000182
scf7180000277000	328668	328668	+	1	5	1	1	0	2	1	NA
scf7180000277000	328738	328738	+	1	7	1	1	0	2	1	NA
scf7180000277000	328874	328883	+	2	12	0.58	10	0.75	1.02	0.02	NA
scf7180000277000	328959	328959	+	1	6	1	1	0	2	1	NA
scf7180000277000	336330	336332	+	2	48	0.9	3	0.79	1.52	0.52	POCT.K8.1.G71800002770000196
scf7180000277000	337160	337160	+	1	5	1	1	0	2	1	NA
scf7180000277000	363456	363456	+	1	8	1	1	0	2	1	POCT.K8.1.G71800002770000210
scf7180000277000	378254	378254	+	1	5	1	1	0	2	1	NA
scf7180000277000	378400	378400	+	1	33	1	1	0	2	1	POCT.K8.1.G71800002770000222
scf7180000277000	383753	383757	+	2	306	0.93	5	1.71	1.63	0.63	POCT.K8.1.G71800002770000225
scf7180000277000	385536	385536	+	1	5	1	1	0	2	1	NA
scf7180000277000	385609	385609	+	1	12	1	1	0	2	1	NA
scf7180000277000	385961	385979	+	3	25	0.56	19	-2.28	0.57	0.1	NA
scf7180000277000	386276	386276	+	1	21	1	1	0	2	1	NA
scf7180000277000	398664	398664	+	1	56	1	1	0	2	1	POCT.K8.1.G71800002770000228
scf7180000277000	427075	427075	+	1	5	1	1	0	2	1	NA
scf7180000277000	484028	484043	+	6	139	0.32	16	4.33	-0.3	0.11	POCT.K8.1.G71800002770000281
scf7180000277000	485604	485604	+	1	5	1	1	0	2	1	NA
scf7180000277000	488087	488100	+	4	110	0.56	14	-0.63	0.37	0.19	POCT.K8.1.G71800002770000283
scf7180000277000	488196	488196	+	1	6	1	1	0	2	1	POCT.K8.1.G71800002770000283
scf7180000277000	489470	489470	+	1	8	1	1	0	2	1	POCT.K8.1.G71800002770000285
scf7180000277000	502025	502063	+	2	24	0.79	39	11.08	1.26	0.26	POCT.K8.1.G71800002770000295
scf7180000277000	513963	513977	+	3	55	0.62	15	3.25	0.74	0.2	POCT.K8.1.G71800002770000302
scf7180000277000	515534	515546	+	2	16	0.69	13	2.25	1.1	0.1	POCT.K8.1.G71800002770000304
scf7180000277000	516311	516311	+	1	10	1	1	0	2	1	NA
scf7180000277000	516543	516543	+	1	7	1	1	0	2	1	NA
scf7180000277000	516646	516646	+	1	21	1	1	0	2	1	NA
scf7180000277000	526639	526639	+	1	18	1	1	0	2	1	POCT.K8.1.G71800002770000312
scf7180000277000	527572	527584	+	2	11	0.55	13	-0.55	1.01	0.01	NA
scf7180000277000	540885	540932	+	17	6661	0.78	48	-19.21	0.7	0.68	POCT.K8.1.G71800002770000321
scf7180000277000	541114	541250	+	8	60	0.25	137	-19.18	-0.89	0.04	NA
scf7180000277000	546126	546139	+	10	1421	0.58	14	1.93	0.1	0.43	POCT.K8.1.G71800002770000324
scf7180000277000	553434	553434	+	1	6	1	1	0	2	1	POCT.K8.1.G71800002770000327
scf7180000277000	554141	554141	+	1	6	1	1	0	2	1	NA
scf7180000277000	564473	564473	+	1	5	1	1	0	2	1	NA
scf7180000277000	618127	618134	+	3	127	0.46	8	0.3	0.47	0.03	POCT.K8.1.G71800002770000358
scf7180000277000	629880	629883	+	2	34	0.65	4	-0.44	1.06	0.06	POCT.K8.1.G71800002770000364
scf7180000277000	637471	637471	+	1	5	1	1	0	2	1	POCT.K8.1.G71800002770000370
scf7180000277000	642680	642702	+	6	168	0.42	23	-1.02	-0.23	0.14	POCT.K8.1.G71800002770000373
scf7180000277000	659934	659934	+	1	5	1	1	0	2	1	NA
scf7180000277000	670307	670307	+	1	16	1	1	0	2	1	POCT.K8.1.G71800002770000392
scf7180000277000	683850	683856	+	3	138	0.91	7	2.61	1.49	0.68	NA
scf7180000277000	685311	685322	+	2	103	0.61	12	1.23	1.04	0.04	POCT.K8.1.G71800002770000400
scf7180000277000	689177	689180	+	2	44	0.75	4	0.75	1.19	0.19	POCT.K8.1.G71800002770000403
scf7180000277000	693399	693399	+	1	22	1	1	0	2	1	NA
scf7180000277000	37316	37319	-	2	52	0.88	4	-1.15	1.48	0.48	POCT.K8.1.G71800002770000021
scf7180000277000	47764	47764	-	1	13	1	1	0	2	1	POCT.K8.1.G71800002770000026
scf7180000277000	59850	59854	-	2	10	0.5	5	0	1	0	POCT.K8.1.G71800002770000037
scf7180000277000	63921	63921	-	1	10	1	1	0	2	1	POCT.K8.1.G71800002770000040
scf7180000277000	107996	107996	-	1	5	1	1	0	2	1	NA
scf7180000277000	113566	113569	-	2	11	0.55	4	-0.14	1.01	0.01	POCT.K8.1.G71800002770000064
scf7180000277000	128671	128671	-	1	5	1	1	0	2	1	NA
scf7180000277000	128740	128740	-	1	8	1	1	0	2	1	NA
scf7180000277000	128965	128965	-	1	14	1	1	0	2	1	NA
scf7180000277000	129072	129072	-	1	5	1	1	0	2	1	NA
scf7180000277000	131255	131255	-	1	5	1	1	0	2	1	NA
scf7180000277000	148473	148473	-	1	33	1	1	0	2	1	POCT.K8.1.G71800002770000085
scf7180000277000	156332	156344	-	3	35	0.54	13	1.14	0.6	0.11	POCT.K8.1.G71800002770000090
