seq	start	end	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	featureID
scaffold_0101	31945	31947	+	2	7	0.57	3	-0.14	1.01	0.01	PJENN.M.1.G01010013
scaffold_0101	66398	66398	+	1	3	1	1	0	2	1	NA
scaffold_0101	88798	88798	+	1	3	1	1	0	2	1	PJENN.M.1.G01010045
scaffold_0101	95291	95291	+	1	14	1	1	0	2	1	PJENN.M.1.G01010050
scaffold_0101	97532	97532	+	1	10	1	1	0	2	1	PJENN.M.1.G01010052
scaffold_0101	100905	100911	+	3	76	0.37	7	-0.08	0.42	0	PJENN.M.1.G01010056
scaffold_0101	117054	117054	+	1	5	1	1	0	2	1	NA
scaffold_0101	117169	117169	+	1	3	1	1	0	2	1	NA
scaffold_0101	117617	117617	+	1	20	1	1	0	2	1	PJENN.M.1.G01010060
scaffold_0101	138372	138390	+	3	40	0.72	19	5.97	0.89	0.3	PJENN.M.1.G01010069
scaffold_0101	149837	149837	+	1	3	1	1	0	2	1	NA
scaffold_0101	149972	149972	+	1	4	1	1	0	2	1	NA
scaffold_0101	159407	159447	+	20	926	0.52	41	-7.59	-0.62	0.39	PJENN.M.1.G01010081
scaffold_0101	1414	1414	-	1	4	1	1	0	2	1	NA
scaffold_0101	2171	2171	-	1	3	1	1	0	2	1	PJENN.M.1.G01010001
scaffold_0101	51173	51203	-	4	45	0.64	31	-5.67	0.56	0.28	PJENN.M.1.G01010025
scaffold_0101	94045	94049	-	2	11	0.55	5	0.18	1.01	0.01	PJENN.M.1.G01010048
scaffold_0101	147084	147084	-	1	33	1	1	0	2	1	PJENN.M.1.G01010072
scaffold_0101	148717	148717	-	1	5	1	1	0	2	1	NA
scaffold_0101	148812	148812	-	1	9	1	1	0	2	1	NA
scaffold_0101	148925	148970	-	5	35	0.46	46	-2.36	0.06	0.16	PJENN.M.1.G01010073
scaffold_0101	149071	149076	-	3	99	0.88	6	-2.04	1.35	0.59	PJENN.M.1.G01010073
scaffold_0101	155798	155798	-	1	3	1	1	0	2	1	PJENN.M.1.G01010077
scaffold_0101	155825	155825	-	1	4	1	1	0	2	1	PJENN.M.1.G01010077
scaffold_0101	157475	157475	-	1	4	1	1	0	2	1	PJENN.M.1.G01010078
scaffold_0101	177393	177393	-	1	4	1	1	0	2	1	NA
scaffold_0101	178885	178885	-	1	3	1	1	0	2	1	PJENN.M.1.G01010091
scaffold_0101	184845	184853	-	2	24	0.75	9	-2	1.19	0.19	PJENN.M.1.G01010095
scaffold_0101	192817	192819	-	2	8	0.62	3	-0.25	1.05	0.05	PJENN.M.1.G01010101
scaffold_0101	198059	198059	-	1	7	1	1	0	2	1	PJENN.M.1.G01010104
scaffold_0101	207589	207596	-	4	52	0.42	8	0.92	0.27	0.14	PJENN.M.1.G01010113
scaffold_0102	36076	36076	+	1	12	1	1	0	2	1	NA
scaffold_0102	64564	64582	+	7	27	0.22	19	-0.33	-0.73	0.03	PJENN.M.1.G01020042
scaffold_0102	80563	80563	+	1	10	1	1	0	2	1	PJENN.M.1.G01020053
scaffold_0102	81919	81919	+	1	3	1	1	0	2	1	PJENN.M.1.G01020054
scaffold_0102	83081	83081	+	1	5	1	1	0	2	1	PJENN.M.1.G01020056
scaffold_0102	125442	125472	+	8	124	0.36	31	-2.5	-0.42	0.19	PJENN.M.1.G01020075
scaffold_0102	141014	141014	+	1	22	1	1	0	2	1	PJENN.M.1.G01020083
scaffold_0102	175291	175295	+	2	27	0.81	5	1.26	1.31	0.31	PJENN.M.1.G01020107
scaffold_0102	12319	12338	-	2	6	0.5	20	0	1	0	PJENN.M.1.G01020009
scaffold_0102	24786	24786	-	1	3	1	1	0	2	1	PJENN.M.1.G01020018
scaffold_0102	69590	69590	-	1	3	1	1	0	2	1	NA
scaffold_0102	157727	157733	-	3	26	0.42	7	-0.31	0.49	0.05	PJENN.M.1.G01020093
scaffold_0102	160351	160351	-	1	3	1	1	0	2	1	NA
scaffold_0102	169818	169818	-	1	3	1	1	0	2	1	PJENN.M.1.G01020103
scaffold_0103	3479	3479	+	1	4	1	1	0	2	1	PJENN.M.1.G01030005
scaffold_0103	36001	36007	+	2	35	0.89	7	-2.31	1.49	0.49	PJENN.M.1.G01030014
scaffold_0103	38172	38172	+	1	3	1	1	0	2	1	PJENN.M.1.G01030015
scaffold_0103	53284	53284	+	1	10	1	1	0	2	1	PJENN.M.1.G01030024
scaffold_0103	53617	53617	+	1	3	1	1	0	2	1	NA
scaffold_0103	70744	70744	+	1	3	1	1	0	2	1	NA
scaffold_0103	72838	72838	+	1	3	1	1	0	2	1	PJENN.M.1.G01030035
scaffold_0103	117882	117882	+	1	3	1	1	0	2	1	PJENN.M.1.G01030067
scaffold_0103	123529	123529	+	1	42	1	1	0	2	1	PJENN.M.1.G01030070
scaffold_0103	123618	123618	+	1	3	1	1	0	2	1	PJENN.M.1.G01030070
scaffold_0103	124331	124353	+	3	12	0.5	23	2	0.5	0.05	PJENN.M.1.G01030071
scaffold_0103	138228	138228	+	1	4	1	1	0	2	1	PJENN.M.1.G01030084
scaffold_0103	159326	159326	+	1	5	1	1	0	2	1	NA
scaffold_0103	163294	163294	+	1	3	1	1	0	2	1	NA
scaffold_0103	168773	168773	+	1	6	1	1	0	2	1	NA
scaffold_0103	181698	181698	+	1	11	1	1	0	2	1	PJENN.M.1.G01030108
scaffold_0103	189305	189305	+	1	8	1	1	0	2	1	PJENN.M.1.G01030113
scaffold_0103	3043	3043	-	1	3	1	1	0	2	1	NA
scaffold_0103	3491	3491	-	1	4	1	1	0	2	1	NA
scaffold_0103	44280	44280	-	1	5	1	1	0	2	1	NA
scaffold_0103	50254	50269	-	2	6	0.5	16	0	1	0	PJENN.M.1.G01030022
scaffold_0103	110053	110056	-	2	7	0.57	4	-0.21	1.01	0.01	PJENN.M.1.G01030059
scaffold_0103	116966	116966	-	1	3	1	1	0	2	1	PJENN.M.1.G01030065
scaffold_0103	130072	130083	-	3	33	0.58	12	1.05	0.7	0.18	PJENN.M.1.G01030076
scaffold_0103	141068	141068	-	1	3	1	1	0	2	1	NA
scaffold_0103	145194	145194	-	1	3	1	1	0	2	1	PJENN.M.1.G01030089
scaffold_0103	158910	158910	-	1	3	1	1	0	2	1	NA
scaffold_0103	165453	165453	-	1	4	1	1	0	2	1	PJENN.M.1.G01030100
scaffold_0103	174536	174536	-	1	11	1	1	0	2	1	PJENN.M.1.G01030105
scaffold_0103	198348	198348	-	1	3	1	1	0	2	1	PJENN.M.1.G01030121
scaffold_0103	206618	206618	-	1	3	1	1	0	2	1	NA
scaffold_0103	208221	208221	-	1	3	1	1	0	2	1	NA
scaffold_0103	213843	213843	-	1	7	1	1	0	2	1	PJENN.M.1.G01030130
scaffold_0104	30015	30015	+	1	4	1	1	0	2	1	NA
scaffold_0104	43826	43836	+	7	70	0.59	11	-1.94	0.02	0.3	PJENN.M.1.G01040020
scaffold_0104	50650	50650	+	1	5	1	1	0	2	1	NA
scaffold_0104	54590	54594	+	3	71	0.9	5	1.73	1.44	0.65	PJENN.M.1.G01040025
scaffold_0104	57553	57553	+	1	3	1	1	0	2	1	NA
scaffold_0104	59961	59961	+	1	4	1	1	0	2	1	NA
scaffold_0104	60235	60235	+	1	3	1	1	0	2	1	NA
scaffold_0104	63795	63795	+	1	4	1	1	0	2	1	NA
scaffold_0104	63837	63846	+	2	13	0.69	10	1.73	1.11	0.11	NA
scaffold_0104	93314	93314	+	1	4	1	1	0	2	1	NA
scaffold_0104	95934	95934	+	1	3	1	1	0	2	1	PJENN.M.1.G01040035
scaffold_0104	101750	101750	+	1	3	1	1	0	2	1	NA
scaffold_0104	103405	103405	+	1	5	1	1	0	2	1	NA
scaffold_0104	104166	104166	+	1	15	1	1	0	2	1	NA
scaffold_0104	104214	104214	+	1	3	1	1	0	2	1	NA
scaffold_0104	110337	110357	+	5	81	0.51	21	2.79	0.25	0.24	PJENN.M.1.G01040042
scaffold_0104	110967	110967	+	1	5	1	1	0	2	1	NA
scaffold_0104	112070	112070	+	1	4	1	1	0	2	1	NA
scaffold_0104	112316	112316	+	1	3	1	1	0	2	1	NA
scaffold_0104	114048	114048	+	1	3	1	1	0	2	1	NA
scaffold_0104	116306	116306	+	1	4	1	1	0	2	1	NA
scaffold_0104	148224	148224	+	1	3	1	1	0	2	1	NA
scaffold_0104	154373	154373	+	1	4	1	1	0	2	1	PJENN.M.1.G01040064
scaffold_0104	156518	156528	+	3	33	0.61	11	-0.76	0.64	0.14	PJENN.M.1.G01040066
scaffold_0104	162704	162706	+	2	267	0.99	3	-0.97	1.89	0.89	PJENN.M.1.G01040070
scaffold_0104	180058	180058	+	1	3	1	1	0	2	1	NA
scaffold_0104	180596	180596	+	1	3	1	1	0	2	1	NA
scaffold_0104	181053	181056	+	2	7	0.57	4	-0.21	1.01	0.01	NA
scaffold_0104	195084	195145	+	11	314	0.67	62	-21.34	0.24	0.49	PJENN.M.1.G01040086
scaffold_0104	17792	17800	-	2	21	0.62	9	0.95	1.04	0.04	NA
scaffold_0104	43412	43412	-	1	3	1	1	0	2	1	PJENN.M.1.G01040019
scaffold_0104	45443	45450	-	2	66	0.8	8	2.12	1.28	0.28	PJENN.M.1.G01040021
scaffold_0104	45528	45528	-	1	3	1	1	0	2	1	PJENN.M.1.G01040021
scaffold_0104	75535	75535	-	1	3	1	1	0	2	1	NA
scaffold_0104	75722	75728	-	2	7	0.57	7	0.43	1.01	0.01	PJENN.M.1.G01040027
scaffold_0104	100283	100283	-	1	3	1	1	0	2	1	PJENN.M.1.G01040039
scaffold_0104	100380	100380	-	1	3	1	1	0	2	1	NA
scaffold_0104	141323	141323	-	1	4	1	1	0	2	1	PJENN.M.1.G01040055
scaffold_0104	142161	142161	-	1	6	1	1	0	2	1	PJENN.M.1.G01040056
scaffold_0104	153536	153536	-	1	4	1	1	0	2	1	NA
scaffold_0104	154344	154344	-	1	68	1	1	0	2	1	PJENN.M.1.G01040063
scaffold_0104	159104	159120	-	4	82	0.79	17	3.27	0.96	0.48	PJENN.M.1.G01040067
scaffold_0104	184419	184440	-	4	70	0.5	22	2.46	0.54	0.27	PJENN.M.1.G01040080
scaffold_0105	26183	26201	+	4	12	0.25	19	1.25	0	0	PJENN.M.1.G01050016
scaffold_0105	30383	30383	+	1	3	1	1	0	2	1	NA
scaffold_0105	30437	30437	+	1	3	1	1	0	2	1	NA
scaffold_0105	74252	74252	+	1	7	1	1	0	2	1	PJENN.M.1.G01050041
scaffold_0105	107793	107793	+	1	3	1	1	0	2	1	PJENN.M.1.G01050057
scaffold_0105	109116	109126	+	2	13	0.62	11	1.15	1.04	0.04	NA
scaffold_0105	109289	109289	+	1	4	1	1	0	2	1	NA
scaffold_0105	123063	123063	+	1	4	1	1	0	2	1	PJENN.M.1.G01050064
scaffold_0105	125777	125793	+	2	9	0.67	17	-2.67	1.08	0.08	PJENN.M.1.G01050067
scaffold_0105	7679	7679	-	1	12	1	1	0	2	1	PJENN.M.1.G01050005
scaffold_0105	8070	8070	-	1	3	1	1	0	2	1	NA
scaffold_0105	18063	18063	-	1	3	1	1	0	2	1	PJENN.M.1.G01050010
scaffold_0105	18463	18463	-	1	3	1	1	0	2	1	NA
scaffold_0105	68121	68121	-	1	3	1	1	0	2	1	PJENN.M.1.G01050036
scaffold_0105	97419	97419	-	1	3	1	1	0	2	1	NA
scaffold_0105	97996	97996	-	1	3	1	1	0	2	1	NA
scaffold_0105	99694	99694	-	1	3	1	1	0	2	1	PJENN.M.1.G01050052
scaffold_0105	103145	103145	-	1	4	1	1	0	2	1	NA
scaffold_0105	103550	103550	-	1	5	1	1	0	2	1	PJENN.M.1.G01050054
scaffold_0105	116255	116255	-	1	3	1	1	0	2	1	PJENN.M.1.G01050060
scaffold_0105	121736	121736	-	1	15	1	1	0	2	1	PJENN.M.1.G01050063
scaffold_0105	162589	162589	-	1	4	1	1	0	2	1	PJENN.M.1.G01050079
scaffold_0105	166991	166991	-	1	3	1	1	0	2	1	PJENN.M.1.G01050082
scaffold_0105	194118	194129	-	4	42	0.5	12	-0.36	0.38	0.19	PJENN.M.1.G01050099
scaffold_0106	11508	11508	+	1	7	1	1	0	2	1	PJENN.M.1.G01060006
scaffold_0106	20602	20608	+	4	247	0.72	7	-2.01	0.83	0.41	PJENN.M.1.G01060015
scaffold_0106	20648	20680	+	4	15	0.33	33	-4.4	0.03	0.02	PJENN.M.1.G01060015
scaffold_0106	20756	20756	+	1	4	1	1	0	2	1	PJENN.M.1.G01060015
scaffold_0106	20802	20802	+	1	4	1	1	0	2	1	NA
scaffold_0106	24207	24207	+	1	3	1	1	0	2	1	NA
scaffold_0106	30106	30106	+	1	3	1	1	0	2	1	PJENN.M.1.G01060022
scaffold_0106	63850	63851	+	2	9	0.67	2	-0.17	1.08	0.08	PJENN.M.1.G01060039
scaffold_0106	64020	64020	+	1	4	1	1	0	2	1	NA
scaffold_0106	105353	105356	+	2	20	0.85	4	1.05	1.39	0.39	PJENN.M.1.G01060070
scaffold_0106	115038	115038	+	1	4	1	1	0	2	1	PJENN.M.1.G01060073
scaffold_0106	117189	117189	+	1	3	1	1	0	2	1	PJENN.M.1.G01060074
scaffold_0106	139690	139705	+	3	17	0.41	16	-1.03	0.43	0.01	PJENN.M.1.G01060085
scaffold_0106	139964	139964	+	1	3	1	1	0	2	1	NA
scaffold_0106	140547	140547	+	1	3	1	1	0	2	1	NA
scaffold_0106	140606	140606	+	1	3	1	1	0	2	1	NA
scaffold_0106	141286	141286	+	1	11	1	1	0	2	1	PJENN.M.1.G01060086
scaffold_0106	158751	158778	+	9	356	0.48	28	4.36	-0.2	0.31	PJENN.M.1.G01060097
scaffold_0106	158859	158859	+	1	5	1	1	0	2	1	PJENN.M.1.G01060097
scaffold_0106	161560	161560	+	1	16	1	1	0	2	1	PJENN.M.1.G01060100
scaffold_0106	168362	168365	+	2	33	0.76	4	-0.77	1.2	0.2	PJENN.M.1.G01060103
scaffold_0106	170732	170732	+	1	3	1	1	0	2	1	PJENN.M.1.G01060105
scaffold_0106	171757	171757	+	1	3	1	1	0	2	1	NA
scaffold_0106	178685	178695	+	2	17	0.82	11	-3.24	1.33	0.33	PJENN.M.1.G01060110
scaffold_0106	198333	198349	+	5	88	0.67	17	3.88	0.57	0.39	PJENN.M.1.G01060124
scaffold_0106	198725	198725	+	1	4	1	1	0	2	1	NA
scaffold_0106	198829	198829	+	1	3	1	1	0	2	1	NA
scaffold_0106	199108	199108	+	1	32	1	1	0	2	1	PJENN.M.1.G01060125
scaffold_0106	199167	199167	+	1	4	1	1	0	2	1	PJENN.M.1.G01060125
scaffold_0106	206276	206276	+	1	4	1	1	0	2	1	PJENN.M.1.G01060133
scaffold_0106	206410	206428	+	7	171	0.32	19	1.37	-0.65	0.06	PJENN.M.1.G01060133
scaffold_0106	50107	50107	-	1	3	1	1	0	2	1	PJENN.M.1.G01060031
scaffold_0106	56439	56439	-	1	17	1	1	0	2	1	PJENN.M.1.G01060035
scaffold_0106	63614	63631	-	3	32	0.72	18	-1.72	0.88	0.3	PJENN.M.1.G01060038
scaffold_0106	77840	77840	-	1	4	1	1	0	2	1	NA
scaffold_0106	87571	87571	-	1	3	1	1	0	2	1	PJENN.M.1.G01060054
scaffold_0106	90102	90102	-	1	3	1	1	0	2	1	PJENN.M.1.G01060056
scaffold_0106	90133	90171	-	3	9	0.33	39	-0.67	0.42	0	PJENN.M.1.G01060056
scaffold_0106	90224	90228	-	3	70	0.57	5	-0.11	0.81	0.25	PJENN.M.1.G01060056
scaffold_0106	95794	95794	-	1	10	1	1	0	2	1	PJENN.M.1.G01060060
scaffold_0106	98634	98634	-	1	3	1	1	0	2	1	PJENN.M.1.G01060063
scaffold_0106	143583	143583	-	1	3	1	1	0	2	1	PJENN.M.1.G01060088
scaffold_0106	144195	144195	-	1	6	1	1	0	2	1	NA
scaffold_0106	144295	144295	-	1	3	1	1	0	2	1	NA
scaffold_0106	167316	167336	-	2	25	0.64	21	-2.8	1.06	0.06	PJENN.M.1.G01060102
scaffold_0106	177475	177477	-	2	28	0.86	3	-0.71	1.41	0.41	PJENN.M.1.G01060109
scaffold_0106	201041	201045	-	2	27	0.89	5	-1.56	1.5	0.5	PJENN.M.1.G01060126
scaffold_0106	201226	201226	-	1	3	1	1	0	2	1	NA
scaffold_0107	27568	27568	+	1	336	1	1	0	2	1	PJENN.M.1.G01070015
scaffold_0107	27613	27613	+	1	3	1	1	0	2	1	PJENN.M.1.G01070015
scaffold_0107	28779	28779	+	1	3	1	1	0	2	1	PJENN.M.1.G01070016
scaffold_0107	33771	33771	+	1	6	1	1	0	2	1	PJENN.M.1.G01070019
scaffold_0107	47424	47424	+	1	3	1	1	0	2	1	PJENN.M.1.G01070031
scaffold_0107	62694	62728	+	7	153	0.78	35	12.69	0.72	0.55	PJENN.M.1.G01070042
scaffold_0107	69784	69784	+	1	4	1	1	0	2	1	PJENN.M.1.G01070048
scaffold_0107	81223	81240	+	3	27	0.7	18	0.98	0.84	0.27	PJENN.M.1.G01070056
scaffold_0107	81376	81376	+	1	4	1	1	0	2	1	PJENN.M.1.G01070056
scaffold_0107	81446	81451	+	2	7	0.57	6	0.36	1.01	0.01	NA
scaffold_0107	81532	81556	+	3	14	0.57	25	5.14	0.59	0.11	NA
scaffold_0107	81769	81769	+	1	7	1	1	0	2	1	NA
scaffold_0107	82245	82245	+	1	3	1	1	0	2	1	NA
scaffold_0107	82301	82314	+	2	6	0.5	14	0	1	0	NA
scaffold_0107	82690	82690	+	1	14	1	1	0	2	1	PJENN.M.1.G01070057
scaffold_0107	97366	97368	+	3	18	0.44	3	-0.22	0.47	0.03	PJENN.M.1.G01070069
scaffold_0107	121797	121814	+	4	69	0.62	18	0.3	0.63	0.31	PJENN.M.1.G01070085
scaffold_0107	121996	121996	+	1	3	1	1	0	2	1	NA
scaffold_0107	122035	122055	+	2	6	0.5	21	0	1	0	NA
scaffold_0107	122331	122331	+	1	3	1	1	0	2	1	NA
scaffold_0107	139303	139303	+	1	3	1	1	0	2	1	NA
scaffold_0107	139813	139816	+	2	23	0.78	4	0.85	1.24	0.24	PJENN.M.1.G01070096
scaffold_0107	145730	145734	+	2	7	0.57	5	-0.29	1.01	0.01	PJENN.M.1.G01070101
scaffold_0107	145791	145794	+	2	8	0.62	4	-0.38	1.05	0.05	PJENN.M.1.G01070101
scaffold_0107	155007	155007	+	1	19	1	1	0	2	1	PJENN.M.1.G01070107
scaffold_0107	173260	173260	+	1	3	1	1	0	2	1	NA
scaffold_0107	183064	183064	+	1	3	1	1	0	2	1	PJENN.M.1.G01070122
scaffold_0107	212844	212844	+	1	6	1	1	0	2	1	PJENN.M.1.G01070140
scaffold_0107	12062	12062	-	1	3	1	1	0	2	1	PJENN.M.1.G01070005
scaffold_0107	12127	12143	-	4	18	0.44	17	-3.5	0.14	0.07	PJENN.M.1.G01070005
scaffold_0107	40276	40276	-	1	3	1	1	0	2	1	NA
scaffold_0107	40388	40388	-	1	3	1	1	0	2	1	NA
scaffold_0107	40912	40912	-	1	3	1	1	0	2	1	PJENN.M.1.G01070025
scaffold_0107	59963	59963	-	1	3	1	1	0	2	1	PJENN.M.1.G01070040
scaffold_0107	73812	73812	-	1	3	1	1	0	2	1	NA
scaffold_0107	108225	108242	-	3	35	0.83	18	-6.61	1.17	0.47	PJENN.M.1.G01070076
scaffold_0107	112869	112869	-	1	8	1	1	0	2	1	PJENN.M.1.G01070079
scaffold_0107	131434	131434	-	1	3	1	1	0	2	1	NA
scaffold_0107	133187	133187	-	1	6	1	1	0	2	1	NA
scaffold_0107	133257	133257	-	1	3	1	1	0	2	1	NA
scaffold_0107	133649	133655	-	2	6	0.5	7	0	1	0	PJENN.M.1.G01070092
scaffold_0107	141314	141314	-	1	4	1	1	0	2	1	PJENN.M.1.G01070097
scaffold_0107	149914	149914	-	1	3	1	1	0	2	1	NA
scaffold_0107	151626	151640	-	4	26	0.5	15	3.85	0.23	0.11	PJENN.M.1.G01070103
scaffold_0107	164694	164694	-	1	3	1	1	0	2	1	NA
scaffold_0107	165221	165221	-	1	10	1	1	0	2	1	PJENN.M.1.G01070113
scaffold_0107	166187	166194	-	3	15	0.47	8	0.7	0.49	0.05	NA
scaffold_0107	166413	166413	-	1	25	1	1	0	2	1	NA
scaffold_0107	166460	166460	-	1	8	1	1	0	2	1	NA
scaffold_0107	166491	166491	-	1	3	1	1	0	2	1	NA
scaffold_0107	166671	166683	-	5	96	0.43	13	1.24	0.03	0.15	PJENN.M.1.G01070114
scaffold_0107	175857	175857	-	1	4	1	1	0	2	1	NA
scaffold_0108	7193	7206	+	3	10	0.4	14	0.8	0.43	0.01	PJENN.M.1.G01080002
scaffold_0108	7684	7684	+	1	3	1	1	0	2	1	NA
scaffold_0108	7769	7769	+	1	3	1	1	0	2	1	NA
scaffold_0108	14070	14074	+	2	9	0.67	5	-0.67	1.08	0.08	PJENN.M.1.G01080012
scaffold_0108	23376	23376	+	1	3	1	1	0	2	1	NA
scaffold_0108	51377	51377	+	1	5	1	1	0	2	1	PJENN.M.1.G01080031
scaffold_0108	54011	54011	+	1	4	1	1	0	2	1	NA
scaffold_0108	100163	100163	+	1	30	1	1	0	2	1	PJENN.M.1.G01080059
scaffold_0108	116545	116551	+	2	13	0.62	7	0.69	1.04	0.04	PJENN.M.1.G01080070
scaffold_0108	117169	117173	+	3	23	0.52	5	-1.13	0.6	0.11	NA
scaffold_0108	117203	117203	+	1	5	1	1	0	2	1	NA
scaffold_0108	117245	117262	+	3	12	0.42	18	-2.58	0.45	0.02	NA
scaffold_0108	117324	117324	+	1	10	1	1	0	2	1	NA
scaffold_0108	148200	148221	+	2	104	0.96	22	-9.69	1.76	0.76	PJENN.M.1.G01080093
scaffold_0108	155909	155909	+	1	3	1	1	0	2	1	PJENN.M.1.G01080095
scaffold_0108	161121	161125	+	2	198	0.95	5	1.82	1.73	0.73	PJENN.M.1.G01080098
scaffold_0108	190462	190462	+	1	3	1	1	0	2	1	PJENN.M.1.G01080107
scaffold_0108	11008	11017	-	4	18	0.44	10	1.72	0.14	0.07	PJENN.M.1.G01080010
scaffold_0108	38421	38421	-	1	4	1	1	0	2	1	PJENN.M.1.G01080024
scaffold_0108	56599	56604	-	2	6	0.5	6	0	1	0	PJENN.M.1.G01080033
scaffold_0108	57938	57938	-	1	3	1	1	0	2	1	NA
scaffold_0108	63992	63992	-	1	4	1	1	0	2	1	PJENN.M.1.G01080037
scaffold_0108	68690	68690	-	1	4	1	1	0	2	1	NA
scaffold_0108	69269	69298	-	12	632	0.34	30	-0.9	-0.43	0.32	PJENN.M.1.G01080041
scaffold_0108	69401	69401	-	1	3	1	1	0	2	1	PJENN.M.1.G01080041
scaffold_0108	71083	71083	-	1	3	1	1	0	2	1	PJENN.M.1.G01080043
scaffold_0108	72281	72289	-	2	10	0.5	9	0	1	0	PJENN.M.1.G01080044
scaffold_0108	86528	86528	-	1	3	1	1	0	2	1	NA
scaffold_0108	102472	102483	-	3	12	0.5	12	-0.25	0.5	0.05	PJENN.M.1.G01080061
scaffold_0108	102554	102567	-	6	69	0.32	14	-0.08	-0.31	0.1	PJENN.M.1.G01080061
scaffold_0108	105126	105126	-	1	3	1	1	0	2	1	PJENN.M.1.G01080062
scaffold_0108	106584	106584	-	1	4	1	1	0	2	1	PJENN.M.1.G01080064
scaffold_0108	106674	106676	-	2	9	0.56	3	-0.11	1.01	0.01	PJENN.M.1.G01080064
scaffold_0108	115984	115984	-	1	3	1	1	0	2	1	NA
scaffold_0108	128911	128929	-	3	26	0.5	19	1.35	0.5	0.05	PJENN.M.1.G01080081
scaffold_0108	130116	130126	-	4	67	0.69	11	0.91	0.63	0.31	PJENN.M.1.G01080082
scaffold_0108	137212	137212	-	1	3	1	1	0	2	1	PJENN.M.1.G01080088
scaffold_0108	138258	138258	-	1	3	1	1	0	2	1	PJENN.M.1.G01080089
scaffold_0108	150989	150989	-	1	3	1	1	0	2	1	NA
scaffold_0108	179755	179764	-	3	20	0.65	10	-0.55	0.72	0.19	PJENN.M.1.G01080102
scaffold_0109	16315	16321	+	2	31	0.9	7	-2.42	1.54	0.54	PJENN.M.1.G01090009
scaffold_0109	24165	24165	+	1	6	1	1	0	2	1	NA
scaffold_0109	25650	25650	+	1	3	1	1	0	2	1	NA
scaffold_0109	43337	43337	+	1	6	1	1	0	2	1	PJENN.M.1.G01090023
scaffold_0109	105337	105337	+	1	3	1	1	0	2	1	PJENN.M.1.G01090055
scaffold_0109	105816	105816	+	1	4	1	1	0	2	1	NA
scaffold_0109	129755	129755	+	1	3	1	1	0	2	1	NA
scaffold_0109	129873	129873	+	1	4	1	1	0	2	1	NA
scaffold_0109	168419	168419	+	1	3	1	1	0	2	1	NA
scaffold_0109	171570	171570	+	1	3	1	1	0	2	1	NA
scaffold_0109	10451	10451	-	1	3	1	1	0	2	1	PJENN.M.1.G01090004
scaffold_0109	41269	41269	-	1	3	1	1	0	2	1	PJENN.M.1.G01090022
scaffold_0109	87356	87365	-	2	85	0.95	10	-4.08	1.73	0.73	PJENN.M.1.G01090043
scaffold_0109	97769	97769	-	1	4	1	1	0	2	1	PJENN.M.1.G01090050
scaffold_0109	101879	101879	-	1	3	1	1	0	2	1	NA
scaffold_0109	103776	103781	-	2	11	0.73	6	-1.14	1.15	0.15	PJENN.M.1.G01090053
scaffold_0109	110219	110219	-	1	10	1	1	0	2	1	PJENN.M.1.G01090057
scaffold_0109	122330	122330	-	1	4	1	1	0	2	1	NA
scaffold_0109	124083	124083	-	1	4	1	1	0	2	1	PJENN.M.1.G01090058
scaffold_0109	140826	140826	-	1	3	1	1	0	2	1	PJENN.M.1.G01090066
scaffold_0109	174056	174056	-	1	15	1	1	0	2	1	PJENN.M.1.G01090090
scaffold_0109	176662	176662	-	1	3	1	1	0	2	1	NA
scaffold_0109	177678	177678	-	1	4	1	1	0	2	1	PJENN.M.1.G01090091
scaffold_0109	186421	186428	-	4	31	0.29	8	0.27	0.01	0	PJENN.M.1.G01090095
scaffold_0110	21	21	+	1	4	1	1	0	2	1	NA
scaffold_0110	174	174	+	1	3	1	1	0	2	1	NA
scaffold_0110	483	483	+	1	7	1	1	0	2	1	NA
scaffold_0110	26509	26525	+	3	57	0.81	17	5.7	1.1	0.43	PJENN.M.1.G01100017
scaffold_0110	42540	42540	+	1	5	1	1	0	2	1	PJENN.M.1.G01100027
scaffold_0110	69691	69691	+	1	4	1	1	0	2	1	PJENN.M.1.G01100039
scaffold_0110	87537	87550	+	6	253	0.84	14	-2.44	1.06	0.64	PJENN.M.1.G01100051
scaffold_0110	114086	114087	+	2	6	0.5	2	0	1	0	PJENN.M.1.G01100069
scaffold_0110	114456	114460	+	2	8	0.5	5	0	1	0	NA
scaffold_0110	114494	114494	+	1	5	1	1	0	2	1	NA
scaffold_0110	114655	114655	+	1	3	1	1	0	2	1	NA
scaffold_0110	114827	114840	+	2	9	0.67	14	-2.17	1.08	0.08	NA
scaffold_0110	114947	114965	+	3	14	0.43	19	0.86	0.44	0.02	NA
scaffold_0110	114992	115031	+	3	11	0.45	40	4.5	0.46	0.03	NA
scaffold_0110	115058	115076	+	4	31	0.39	19	0.94	0.1	0.05	NA
scaffold_0110	115288	115288	+	1	5	1	1	0	2	1	NA
scaffold_0110	115320	115321	+	2	27	0.63	2	-0.13	1.05	0.05	NA
scaffold_0110	115346	115346	+	1	5	1	1	0	2	1	NA
scaffold_0110	115385	115385	+	1	6	1	1	0	2	1	NA
scaffold_0110	117490	117503	+	2	6	0.5	14	0	1	0	NA
scaffold_0110	117593	117593	+	1	3	1	1	0	2	1	NA
scaffold_0110	117653	117653	+	1	8	1	1	0	2	1	NA
scaffold_0110	118131	118131	+	1	5	1	1	0	2	1	NA
